t,tau,x,y,z,E,T,IL,s_1,s_2,Fitness
0.0,0.0,1.0,1.0,1.0,100000.0,100000.0,100.0,0.0,0.0,
2.001000500250125,0.36018009004502255,0.9605341844167132,0.4499910012423813,471.3826817107854,96053.41844167133,44999.10012423813,47138.26817107854,0.0,0.0,
4.00200100050025,0.7203601800900451,0.9122312527010661,0.1479482198849604,429.9889690397878,91223.12527010661,14794.82198849604,42998.89690397878,0.0,0.0,
6.003001500750376,1.0805402701350675,0.8616653066504332,0.0412331801245823,351.9881640939323,86166.53066504332,4123.3180124582295,35198.81640939323,0.0,0.0,
8.0040020010005,1.4407203601800902,0.8123524829942153,0.011507382902472588,224.28008581589566,81235.24829942152,1150.7382902472589,22428.008581589565,0.0,0.0,
10.005002501250626,1.8009004502251127,0.7653445946307058,0.0034402843366219166,102.65378394759094,76534.45946307058,344.0284336621917,10265.378394759095,0.0,0.0,
12.006003001500751,2.161080540270135,0.7208647111714074,0.0011188112247814662,38.23598718421373,72086.47111714074,111.88112247814662,3823.5987184213727,0.0,0.0,
14.007003501750876,2.5212606303151577,0.6789023990964314,0.00039588340195381,13.622201310992907,67890.23990964313,39.588340195381,1362.2201310992907,0.0,0.0,
16.008004002001,2.8814407203601804,0.6393603684905712,0.00015188235307967056,5.026007879128285,63936.03684905712,15.188235307967055,502.6007879128285,0.0,0.0,
18.009004502251127,3.2416208104052027,0.6021138677929682,6.290893183401022e-05,1.9710082368757096,60211.386779296816,6.290893183401022,197.10082368757097,0.0,0.0,
20.010005002501252,3.6018009004502254,0.5670344970719273,2.8009288311576455e-05,0.826409957188459,56703.44970719273,2.8009288311576457,82.6409957188459,0.0,0.0,
22.011005502751377,3.9619809904952477,0.5339978339599397,1.334958704124294e-05,0.37021696831145656,53399.783395993974,1.334958704124294,37.021696831145654,0.0,0.0,
24.012006003001503,4.32216108054027,0.5028855388056906,6.7841219368205555e-06,0.17672625695931954,50288.55388056907,0.6784121936820555,17.672625695931956,0.0,0.0,
26.013006503251628,4.682341170585293,0.47358575540747544,3.6623439842736433e-06,0.089601514787449,47358.575540747544,0.3662343984273643,8.9601514787449,0.0,0.0,
28.014007003501753,5.042521260630315,0.4459929903583781,2.0928430470021676e-06,0.04808969683503926,44599.29903583781,0.20928430470021678,4.808969683503926,0.0,0.0,
30.015007503751878,5.402701350675338,0.4200078351680874,1.2617895724946173e-06,0.027233511977795877,42000.78351680874,0.12617895724946174,2.723351197779588,0.0,0.0,
32.016008004002,5.762881440720361,0.3955366472841891,8.001183733870454e-07,0.016222822524074813,39553.66472841891,0.08001183733870454,1.6222822524074814,0.0,0.0,
34.01700850425213,6.1230615307653835,0.3724912285459999,5.320613831932467e-07,0.010135541912462125,37249.12285459999,0.05320613831932467,1.0135541912462125,0.0,0.0,
36.018009004502254,6.483241620810405,0.35078851412268464,3.7000441708900335e-07,0.0066231196735269966,35078.851412268465,0.037000441708900336,0.6623119673526997,0.0,0.0,
38.019009504752376,6.843421710855427,0.330350276185493,2.6838440312207387e-07,0.004514804903724604,33035.0276185493,0.026838440312207387,0.45148049037246035,0.0,0.0,
40.020010005002504,7.203601800900451,0.31110284338292105,2.0255656504534982e-07,0.0032026320945494346,31110.284338292106,0.02025565650453498,0.32026320945494346,0.0,0.0,
42.02101050525263,7.5637818909454735,0.29297683599996094,1.5869735163697943e-07,0.0023586294276856322,29297.683599996093,0.015869735163697943,0.23586294276856323,0.0,0.0,
44.022011005502755,7.923961980990495,0.2759069162367283,1.2878980207614514e-07,0.0017994852520463608,27590.691623672832,0.012878980207614514,0.17994852520463608,0.0,0.0,
